timestamp,HR,MAP,SpO2,Temp,RR
3735,87.77,83.62,98.77,37.77,19.59
3736,87.11,93.93,98.22,38.05,19.33
3737,87.71,92.06,98.16,37.92,21.14
3738,87.3,86.92,98.03,37.92,20.33
3739,85.35,93.74,96.67,37.7,20.09
3740,86.62,91.46,97.3,37.95,17.76
3741,89.1,82.37,98.05,37.92,19.66
3742,88.71,84.59,98.31,38.03,19.33
3743,88.41,91.38,98.14,37.84,19.32
3744,86.09,94.21,97.55,37.77,17.93
3745,87.73,87.64,98.47,37.8,18.4
3746,83.74,94.7,98.74,37.82,19.42
3747,88.46,77.66,98.47,37.76,20.61
3748,90.97,93.74,98.49,38.0,18.91
3749,85.17,95.86,97.72,38.01,19.1
3750,86.96,85.83,98.54,37.86,21.28
3751,88.79,94.22,98.07,37.84,19.21
3752,90.65,82.18,98.26,37.69,19.38
3753,87.25,91.51,98.18,37.95,19.39
3754,86.77,89.67,97.94,38.04,18.16
3755,84.23,94.18,97.57,37.81,20.08
3756,88.38,88.63,97.96,37.87,18.86
3757,92.26,86.33,98.49,37.92,19.48
3758,88.74,90.18,97.78,38.05,19.96
3759,88.15,85.15,98.45,37.9,21.46
3760,88.85,86.94,98.37,37.9,18.2
3761,88.19,84.72,97.85,37.9,20.39
3762,86.59,95.0,98.69,37.74,20.39
3763,89.87,97.87,97.82,37.74,18.89
3764,88.68,89.13,98.75,37.8,20.13
3765,88.28,93.16,98.22,37.98,21.17
3766,86.3,91.86,97.99,37.85,18.77
3767,90.86,86.05,97.56,37.83,19.78
3768,89.59,90.23,97.96,37.83,19.94
3769,87.16,85.06,97.9,37.87,20.07
3770,90.28,70.32,97.37,38.06,20.31
3771,87.29,93.62,97.89,37.87,19.71
3772,86.73,86.11,97.6,37.81,20.06
3773,86.78,93.8,98.29,37.89,18.64
3774,84.77,91.79,98.65,38.06,19.71
3775,89.26,95.29,97.39,37.84,19.07
3776,84.66,89.62,98.86,37.77,18.32
3777,85.87,97.26,97.94,37.84,19.05
3778,84.19,102.16,97.51,37.9,19.83
3779,88.17,89.6,98.38,37.96,19.99
3780,88.05,93.27,97.78,37.99,18.29
3781,87.71,90.07,97.96,37.79,18.63
3782,86.28,84.05,97.8,37.8,20.29
3783,86.03,89.25,97.59,37.86,20.08
3784,89.31,88.41,98.36,37.96,20.46
3785,87.29,85.81,97.86,37.77,20.94
3786,89.03,97.5,97.28,37.83,20.11
3787,86.64,99.22,98.28,37.83,19.16
3788,88.78,88.26,97.4,37.99,19.69
3789,91.03,86.88,97.42,37.95,21.24
3790,89.6,96.18,98.6,37.99,22.35
3791,87.61,77.94,97.4,38.03,20.05
3792,88.96,92.52,96.84,37.87,20.12
3793,87.97,87.85,98.31,37.78,20.31
3794,88.47,79.77,97.85,37.78,19.61
3795,87.81,95.56,97.89,37.71,20.75
3796,88.14,92.5,97.84,37.85,20.6
3797,88.91,82.8,98.12,37.86,19.95
3798,86.5,84.32,97.62,37.98,19.28
3799,86.46,95.74,98.74,37.9,18.08
3800,85.73,91.96,97.26,37.85,20.33
3801,85.31,95.9,98.22,37.89,19.82
3802,86.08,101.99,98.32,37.8,18.87
3803,88.84,88.73,97.62,38.0,18.48
3804,86.75,97.06,97.49,37.82,20.27
3805,89.57,76.53,98.51,37.79,18.01
3806,88.62,89.43,97.5,37.99,19.91
3807,84.62,79.01,97.7,37.96,20.46
3808,89.87,75.89,98.44,37.73,20.17
3809,90.19,86.92,98.02,37.99,19.23
3810,86.59,85.3,97.1,37.83,18.37
3811,89.43,88.08,98.87,37.87,20.21
3812,86.88,91.06,97.73,37.92,20.83
3813,88.8,93.97,97.8,37.97,19.05
3814,86.08,90.39,98.13,37.95,20.14
3815,85.03,92.13,98.31,37.9,21.21
3816,87.86,85.99,98.98,37.87,19.97
3817,88.38,86.71,97.17,37.95,19.24
3818,87.84,86.56,98.41,37.9,20.68
3819,86.28,93.23,98.37,38.09,18.9
3820,87.85,85.96,97.93,37.97,18.34
3821,89.2,96.11,98.39,37.82,20.46
3822,88.58,90.88,98.47,37.86,19.24
3823,89.04,84.7,97.31,37.92,19.33
3824,87.34,88.52,98.87,38.04,19.02
3825,91.03,94.57,97.22,38.05,19.18
3826,86.35,85.67,97.43,37.87,21.06
3827,89.68,90.01,97.87,37.82,21.32
3828,91.08,88.78,98.96,37.81,21.45
3829,89.68,86.61,97.85,37.94,20.75
3830,88.32,93.86,97.98,38.15,20.13
3831,87.68,88.07,98.72,37.97,18.23
3832,90.82,88.31,97.85,37.76,19.48
3833,85.9,88.97,97.41,37.84,21.82
3834,86.82,108.17,97.79,37.85,19.23
3835,87.97,93.35,98.69,37.84,21.19
3836,91.25,89.26,98.04,37.88,19.73
3837,89.54,90.5,98.97,37.96,17.0
3838,86.85,90.59,98.37,37.99,20.32
3839,88.18,79.76,97.68,38.03,20.95
3840,87.57,88.75,98.03,37.97,19.63
3841,87.39,90.67,97.57,37.73,20.92
3842,90.78,79.8,97.67,37.82,18.02
3843,86.08,81.73,100.24,37.91,18.3
3844,92.05,88.83,98.51,37.94,19.89
3845,90.5,95.72,98.43,38.01,20.17
3846,91.03,95.02,97.69,37.93,21.05
3847,87.93,89.4,98.78,37.93,20.33
3848,88.56,92.01,98.55,37.95,18.5
3849,86.0,90.41,98.94,37.9,19.91
3850,87.83,81.3,98.92,37.93,20.3
3851,89.87,89.63,97.26,38.04,17.83
3852,91.49,85.09,97.45,37.92,19.66
3853,86.69,91.74,97.5,37.92,19.37
3854,88.18,92.03,97.53,37.92,19.05
3855,88.61,87.69,98.16,38.06,20.21
3856,86.13,88.1,97.72,37.82,18.56
3857,90.11,89.48,99.04,38.11,20.13
3858,87.49,95.72,98.95,37.81,20.28
3859,88.56,90.37,98.0,37.86,20.8
3860,88.05,94.6,98.98,38.0,18.6
3861,87.38,85.29,98.74,38.03,18.22
3862,88.95,95.21,97.77,37.79,20.0
3863,88.54,91.73,97.0,37.82,19.44
3864,88.24,87.23,97.89,37.96,22.63
3865,87.53,95.6,97.68,38.17,20.19
3866,89.64,83.62,98.1,38.06,19.79
3867,92.31,95.48,98.04,37.91,19.56
3868,89.29,97.86,98.03,37.69,18.52
3869,91.01,90.68,98.26,37.94,20.3
3870,86.25,89.26,97.39,37.97,19.66
3871,89.35,87.78,98.21,37.9,19.66
3872,86.85,86.21,97.78,37.85,19.84
3873,86.1,106.47,98.1,37.95,19.97
3874,87.58,88.21,98.48,37.84,18.01
3875,91.45,96.11,97.39,38.12,20.59
3876,90.97,92.21,97.86,38.09,18.91
3877,89.57,93.41,97.94,38.0,19.62
3878,86.02,96.12,97.74,37.95,21.04
3879,88.7,96.95,98.45,37.87,21.54
3880,89.71,91.49,97.64,37.94,18.06
3881,89.46,84.77,97.72,38.1,19.79
3882,85.43,81.34,97.65,38.03,20.04
3883,87.35,92.75,98.55,37.96,18.26
3884,89.01,98.5,97.75,38.03,20.57
3885,90.21,84.13,98.23,38.0,19.89
3886,84.76,99.99,98.99,37.98,19.97
3887,88.83,86.11,97.96,38.04,18.86
3888,89.45,91.85,98.56,38.0,20.19
3889,90.87,87.74,98.84,38.03,20.62
3890,90.56,93.28,98.51,37.96,19.91
3891,90.35,83.08,97.99,37.92,19.27
3892,87.59,85.98,98.32,37.89,19.35
3893,85.39,90.3,97.36,37.88,20.01
3894,88.42,89.14,97.61,37.79,19.84
3895,91.22,90.68,97.7,37.86,20.7
3896,92.01,92.26,99.12,37.85,19.31
3897,90.65,88.05,97.59,37.9,18.58
3898,90.1,90.27,97.59,38.11,20.16
3899,90.01,100.19,97.48,37.93,19.32
3900,88.14,86.36,98.28,37.97,20.58
3901,89.0,88.28,98.07,37.98,19.81
3902,92.61,82.61,98.54,38.11,20.46
3903,87.39,93.43,98.34,37.89,18.79
3904,92.51,99.18,97.31,37.93,19.95
3905,88.65,85.4,97.6,37.94,19.11
3906,91.95,93.0,98.68,38.07,18.59
3907,86.49,99.01,97.9,38.09,18.95
3908,90.49,101.79,98.59,38.0,19.27
3909,87.85,85.78,97.93,38.08,21.06
3910,86.5,94.21,97.52,37.97,19.25
3911,89.77,94.7,97.85,37.94,18.55
3912,91.36,86.07,97.52,38.07,19.96
3913,87.66,93.95,97.72,38.01,19.86
3914,86.36,95.51,98.1,37.88,19.34
3915,89.18,93.66,98.26,38.06,19.67
3916,89.2,104.29,97.2,37.94,20.81
3917,90.48,88.99,97.99,37.93,20.51
3918,91.29,89.57,97.71,38.05,20.42
3919,89.28,89.42,97.68,37.95,18.66
3920,93.11,89.57,98.07,38.0,22.73
3921,89.86,90.53,97.72,38.03,20.89
3922,88.73,84.91,98.69,37.88,20.36
3923,86.2,93.23,98.59,38.0,18.68
3924,88.91,89.49,98.59,38.1,20.8
3925,88.77,85.51,97.75,37.87,19.35
3926,91.37,89.51,97.52,38.01,19.66
3927,90.38,87.92,98.04,37.88,18.17
3928,87.1,95.02,97.92,38.07,18.62
3929,89.82,92.18,97.7,38.07,20.3
3930,90.82,86.02,97.41,37.93,20.87
3931,92.54,95.02,97.98,38.19,20.55
3932,91.27,91.48,97.8,38.08,20.52
3933,91.02,90.84,98.34,38.04,19.8
3934,89.63,86.79,98.33,38.03,19.46
3935,90.29,80.57,98.55,38.07,20.16
3936,92.02,88.19,97.37,37.87,20.69
3937,86.87,82.22,98.2,37.99,19.88
3938,88.84,85.06,97.64,38.01,21.09
3939,88.0,91.39,97.39,37.93,19.66
3940,90.31,83.91,97.79,38.02,18.9
3941,92.02,85.18,98.53,38.09,19.87
3942,88.37,103.35,97.81,37.93,19.99
3943,84.8,93.18,98.78,37.97,19.8
3944,88.76,89.34,98.27,37.89,21.17
3945,91.42,88.49,97.8,37.79,20.7
3946,90.67,85.52,98.58,38.05,18.46
3947,90.46,91.81,98.22,37.97,21.43
3948,89.05,93.79,97.53,37.98,17.16
3949,87.06,85.39,98.93,37.88,22.05
3950,90.66,85.71,98.13,37.96,19.61
3951,87.97,96.4,98.01,38.09,19.71
3952,94.01,83.51,97.57,37.98,19.84
3953,90.79,83.83,98.59,37.98,20.29
3954,88.5,84.59,98.26,38.0,19.91
3955,88.44,90.11,98.31,37.85,19.78
3956,89.49,89.47,97.75,38.04,21.22
3957,89.2,82.31,98.42,37.85,20.48
3958,91.92,86.8,98.46,37.89,18.96
3959,90.07,92.84,97.67,37.87,20.66
3960,88.24,82.83,97.29,37.96,20.45
3961,93.49,84.67,98.29,37.95,19.38
3962,89.82,81.34,97.21,37.98,20.72
3963,91.26,98.81,98.08,37.89,19.77
3964,88.52,99.39,97.78,38.08,19.71
3965,90.47,89.07,98.61,38.07,19.68
3966,90.37,84.12,97.8,37.97,17.5
3967,85.98,90.02,98.55,37.94,19.41
3968,93.79,90.11,97.74,37.93,20.65
3969,92.35,81.53,98.5,37.95,19.92
3970,88.98,74.7,99.03,37.85,18.66
3971,87.58,89.51,97.47,37.89,20.91
3972,90.49,84.83,98.15,38.07,19.65
3973,89.97,92.66,99.37,38.02,18.73
3974,90.52,95.43,98.03,38.15,22.15
3975,90.2,83.57,98.03,37.96,18.9
3976,90.84,92.38,98.39,37.95,20.83
3977,92.73,96.01,98.02,37.95,19.19
3978,90.97,90.8,97.15,37.96,20.09
3979,87.75,82.48,98.57,37.92,19.06
3980,92.58,100.01,97.0,38.02,18.72
3981,93.14,82.56,97.79,37.99,20.49
3982,96.17,87.55,98.6,37.94,20.37
3983,87.63,90.18,97.82,38.12,21.11
3984,90.37,78.83,97.65,38.18,19.93
3985,85.73,97.71,98.44,38.11,22.19
3986,91.01,89.8,97.57,38.05,20.24
3987,88.81,80.75,97.39,38.07,20.54
3988,93.76,89.28,98.14,38.18,18.62
3989,88.37,88.41,97.91,38.07,19.36
3990,86.55,92.78,97.38,37.94,20.5
3991,88.99,84.56,98.32,38.03,19.9
3992,85.99,84.83,98.23,38.06,20.17
3993,91.45,96.4,97.82,37.9,19.17
3994,85.83,86.84,97.85,37.97,20.11
3995,90.02,102.37,98.24,38.11,20.11
3996,85.82,79.79,98.6,37.82,18.81
3997,89.34,91.83,97.86,37.87,20.64
3998,93.28,93.81,98.33,37.98,18.3
3999,90.72,95.26,98.28,38.04,20.18
4000,103.28,91.63,98.44,37.86,21.77
4001,104.95,81.0,98.01,37.99,20.69
4002,105.05,84.78,97.53,38.12,20.69
4003,105.97,83.42,97.75,38.01,19.12
4004,102.3,94.46,98.15,38.1,21.79
4005,106.23,80.95,98.88,37.94,21.4
4006,99.64,82.94,97.73,37.92,19.19
4007,103.8,86.32,98.37,38.09,19.56
4008,104.09,76.2,97.8,38.04,21.3
4009,106.34,93.58,98.01,37.89,21.84
4010,105.12,86.24,98.71,37.93,18.79
4011,102.28,88.11,98.33,38.16,19.05
4012,103.12,74.34,97.32,37.91,19.92
4013,105.5,96.65,97.65,38.1,17.89
4014,104.95,84.82,98.56,37.96,20.09
4015,103.96,87.99,98.0,38.01,21.26
4016,104.16,77.43,97.35,38.04,18.64
4017,106.52,86.82,97.51,37.8,20.21
4018,104.1,96.34,98.26,37.86,19.51
4019,104.97,96.51,98.4,38.02,21.74
4020,109.49,90.58,97.91,37.94,19.53
4021,102.31,91.22,99.13,38.11,21.63
4022,101.47,90.81,98.3,37.85,19.51
4023,106.74,89.27,97.76,38.07,20.89
4024,103.83,95.58,97.47,37.87,20.37
4025,104.55,92.26,97.39,37.98,19.99
4026,103.64,91.33,98.04,37.91,19.34
4027,104.69,89.89,97.62,38.2,20.46
4028,108.41,82.67,98.7,37.88,19.7
4029,106.83,85.44,98.59,38.0,19.46
4030,106.95,89.2,98.17,37.84,21.62
4031,102.4,95.77,97.26,38.18,20.7
4032,102.94,94.85,97.5,38.06,20.8
4033,99.57,81.93,98.46,38.03,19.77
4034,103.64,82.06,97.55,38.16,19.99
4035,107.18,83.98,98.39,38.03,19.93
4036,106.31,92.44,98.06,38.04,20.52
4037,104.84,85.92,97.84,38.03,20.83
4038,105.24,102.31,97.46,38.08,20.16
4039,103.92,96.29,97.76,37.97,19.4
4040,105.71,95.6,97.89,38.0,20.96
4041,106.84,83.35,98.31,38.1,20.24
4042,102.09,88.44,97.35,38.05,18.77
4043,105.93,92.66,97.65,38.01,18.08
4044,107.2,81.35,97.8,37.88,20.52
4045,104.51,89.56,98.11,38.17,19.4
4046,106.75,95.81,97.32,37.96,20.66
4047,110.99,88.01,97.11,38.12,19.46
4048,105.16,86.05,98.1,38.04,20.37
4049,106.16,99.56,97.0,37.9,19.87
4050,103.9,77.68,98.39,38.15,22.0
4051,105.75,91.69,97.67,38.05,21.21
4052,106.31,83.31,96.97,38.16,21.61
4053,105.79,80.84,97.49,38.01,20.29
4054,103.37,89.42,97.92,38.1,21.09
4055,105.83,89.14,97.46,37.85,20.37
4056,108.35,90.3,97.73,37.98,21.75
4057,106.33,72.21,98.08,37.9,20.21
4058,107.36,92.86,97.61,37.99,18.89
4059,104.97,80.79,97.24,38.08,18.3
4060,106.95,79.54,97.55,37.97,21.97
4061,106.02,99.21,98.4,38.12,20.78
4062,103.57,94.52,98.53,37.95,20.86
4063,106.11,95.26,96.67,38.12,21.81
4064,103.5,91.07,98.23,38.16,18.67
4065,104.23,89.82,97.8,38.13,19.97
4066,105.88,83.72,98.13,38.0,20.1
4067,106.1,89.06,97.39,37.82,21.08
4068,103.14,85.78,96.78,38.09,19.65
4069,107.63,84.97,97.95,38.02,19.14
4070,106.67,80.77,97.18,37.94,19.14
4071,104.13,80.21,96.95,37.98,21.51
4072,102.47,96.16,96.98,38.18,19.62
4073,105.26,91.64,97.94,37.92,19.81
4074,104.67,88.66,97.7,38.08,21.01
4075,105.79,82.23,98.02,38.06,19.68
4076,104.85,84.4,97.95,38.0,18.68
4077,101.57,76.48,97.4,38.1,18.8
4078,104.81,90.17,97.57,38.2,20.33
4079,104.99,90.22,97.35,38.01,20.89
4080,106.87,106.26,97.49,38.02,20.2
4081,104.22,78.72,97.11,38.1,20.84
4082,108.98,93.89,97.79,38.13,18.8
4083,101.8,89.36,98.12,38.03,18.87
4084,108.26,84.24,97.17,38.01,22.68
4085,105.19,82.94,98.22,37.82,21.66
4086,107.37,86.11,97.63,37.97,21.2
4087,105.82,79.26,97.69,37.93,19.78
4088,107.94,87.38,96.71,38.11,20.2
4089,104.9,90.44,96.65,38.02,20.44
4090,103.48,83.02,97.62,38.02,21.77
4091,108.53,80.51,97.94,38.04,20.86
4092,105.47,68.08,97.2,37.96,20.99
4093,106.14,85.65,98.37,38.2,20.3
4094,108.18,88.13,97.9,38.18,21.26
4095,103.65,88.72,97.07,38.21,20.78
4096,106.91,91.99,97.54,38.12,20.53
4097,104.55,96.3,98.75,38.05,19.74
4098,105.47,86.96,96.89,38.21,20.38
4099,105.89,93.25,97.77,37.98,19.42
4100,102.75,103.97,97.34,37.96,20.46
4101,104.2,101.88,97.85,37.99,20.6
4102,108.47,75.41,98.12,38.1,18.11
4103,107.55,79.7,97.29,37.98,20.29
4104,105.66,83.01,98.04,38.04,19.35
4105,106.28,86.94,98.59,37.89,21.02
4106,105.21,97.92,97.5,38.1,21.17
4107,108.52,90.84,97.86,37.9,20.11
4108,105.41,81.27,97.16,37.96,21.09
4109,106.29,88.53,97.46,38.18,21.14
4110,108.12,85.49,97.36,38.17,20.32
4111,104.28,85.51,97.84,38.09,22.09
4112,108.96,85.82,98.04,38.08,19.84
4113,102.79,81.73,97.38,38.0,22.04
4114,109.12,78.15,98.2,37.98,20.35
4115,105.12,83.06,98.19,38.02,19.73
4116,105.39,91.19,97.84,37.91,20.23
4117,102.1,91.1,97.16,38.08,19.49
4118,104.98,85.89,97.1,38.06,21.38
4119,103.82,89.5,97.0,37.97,18.99
4120,104.69,99.8,97.87,38.22,21.99
4121,105.64,87.21,96.79,38.12,19.67
4122,107.83,90.01,97.73,38.13,21.45
4123,106.34,83.4,96.84,38.01,20.64
4124,106.55,85.9,97.79,38.06,20.89
4125,103.75,75.56,97.38,38.13,20.04
4126,104.19,94.93,98.04,38.08,20.98
4127,109.55,81.41,97.94,38.22,20.77
4128,104.49,81.46,98.08,38.04,19.18
4129,109.28,91.57,98.09,38.01,19.68
4130,105.49,85.23,97.42,38.13,20.11
4131,105.99,83.7,96.77,37.94,19.9
4132,108.13,90.25,96.81,38.16,21.91
4133,108.55,87.69,96.29,37.94,20.67
4134,105.79,91.29,96.79,38.13,19.89
4135,105.24,83.99,97.36,38.0,20.19
4136,105.91,92.73,97.04,38.12,20.18
4137,106.71,77.6,97.22,38.16,20.4
4138,107.82,97.34,97.56,38.08,19.62
4139,106.05,71.21,97.15,37.95,19.88
4140,107.29,80.78,96.74,37.98,21.47
4141,109.34,91.03,97.27,38.0,20.89
4142,106.83,83.17,96.84,37.88,20.56
4143,106.7,84.26,97.15,38.18,20.72
4144,103.05,88.02,97.95,38.08,20.68
4145,100.83,84.06,97.14,37.96,20.52
4146,106.88,77.58,98.16,38.22,21.25
4147,105.92,87.85,97.98,38.0,21.18
4148,105.08,78.26,96.97,38.1,19.17
4149,106.61,93.05,96.7,37.99,20.61
4150,106.01,86.07,97.22,37.87,19.25
4151,108.39,88.28,97.82,37.94,21.39
4152,106.32,87.97,96.99,38.03,21.53
4153,104.66,79.48,97.69,38.17,20.16
4154,108.14,76.48,97.83,38.11,20.65
4155,105.73,96.45,96.84,38.09,18.66
4156,107.23,78.31,96.88,37.88,21.75
4157,105.23,82.81,97.57,38.21,21.5
4158,104.89,87.53,97.29,38.1,21.94
4159,106.36,90.18,96.86,38.07,22.28
4160,106.23,87.51,97.02,38.19,19.58
4161,107.17,86.3,97.16,38.21,21.69
4162,105.68,86.92,96.41,38.2,22.29
4163,102.55,91.94,97.57,38.06,19.32
4164,105.37,82.54,96.94,37.98,20.65
4165,107.83,84.22,95.78,38.18,20.46
4166,105.65,85.02,97.16,37.95,21.69
4167,105.76,82.54,96.79,38.28,18.44
4168,108.24,83.28,98.0,38.09,22.66
4169,104.85,78.32,96.86,37.98,20.73
4170,103.19,92.4,96.6,37.96,21.77
4171,105.97,88.61,97.4,37.96,20.8
4172,105.33,74.67,96.81,38.1,21.35
4173,104.37,79.97,96.74,38.09,18.54
4174,105.96,68.85,97.38,37.96,20.49
4175,107.3,84.03,96.6,38.05,21.72
4176,106.31,92.09,96.39,37.95,21.17
4177,106.95,77.81,97.98,38.15,19.25
4178,109.97,83.76,97.4,38.08,20.95
4179,105.66,88.88,96.97,38.05,20.08
4180,106.91,76.34,97.1,37.96,20.0
4181,105.34,81.22,97.35,38.06,19.39
4182,104.68,91.52,97.58,38.05,21.53
4183,105.21,85.49,96.71,38.12,22.03
4184,105.43,76.31,97.26,38.11,23.04
4185,107.11,83.63,96.82,38.17,19.45
4186,111.1,94.52,96.98,38.04,21.7
4187,104.97,89.18,97.14,37.91,21.77
4188,105.58,84.47,97.06,38.19,20.36
4189,106.3,93.05,97.42,38.0,20.03
4190,107.22,81.01,97.29,37.98,19.87
4191,106.96,88.18,96.29,38.09,20.43
4192,109.01,84.71,96.36,38.13,21.16
4193,101.6,83.11,96.85,38.04,22.33
4194,101.69,87.61,97.94,38.04,22.08
4195,105.47,95.77,96.6,38.06,19.36
4196,108.67,90.97,96.92,38.24,20.19
4197,103.35,95.93,96.75,38.1,22.29
4198,100.47,88.2,96.73,38.0,20.26
4199,107.64,83.51,97.09,38.0,20.94
4200,106.99,76.21,97.7,38.08,19.3
4201,104.33,87.02,97.22,38.12,22.16
4202,104.55,89.51,96.59,38.15,19.1
4203,104.59,84.45,98.36,38.11,19.37
4204,106.76,81.64,97.02,38.02,22.07
4205,105.29,96.34,96.69,38.06,22.95
4206,107.54,93.91,97.68,38.18,20.74
4207,100.85,88.58,96.73,37.99,20.99
4208,104.85,80.6,97.79,38.06,21.95
4209,104.32,79.84,96.52,38.16,21.34
4210,106.07,91.51,97.66,38.19,20.68
4211,105.51,86.72,97.04,38.09,20.57
4212,108.19,84.62,97.58,38.07,19.49
4213,102.88,82.64,97.89,37.97,21.3
4214,106.7,79.92,96.36,38.16,20.98
4215,107.73,88.36,97.56,38.24,20.64
4216,110.34,87.48,96.22,38.36,20.08
4217,105.67,81.82,96.39,38.15,20.19
4218,107.29,91.79,96.51,38.1,21.71
4219,103.04,82.31,97.16,38.02,21.98
4220,101.87,84.67,96.92,37.92,20.77
4221,108.35,82.48,96.81,38.13,20.67
4222,106.66,71.95,96.96,38.35,20.26
4223,109.03,83.97,97.18,38.24,22.05
4224,103.94,97.76,97.21,38.22,21.15
4225,107.73,88.1,97.42,38.14,21.49
4226,110.44,79.22,97.78,38.15,21.49
4227,107.55,96.39,96.85,37.87,20.83
4228,107.27,78.65,96.6,38.19,19.98
4229,106.74,77.6,97.16,38.06,20.15
4230,103.59,95.12,96.28,38.05,22.28
4231,109.45,85.47,96.51,38.08,20.43
4232,105.52,81.95,97.34,38.08,20.75
4233,107.76,86.67,96.77,38.05,20.03
4234,103.63,82.53,96.23,38.12,19.96
4235,104.41,79.11,96.08,38.06,20.41
4236,109.64,75.36,96.84,38.13,22.87
4237,106.09,81.53,97.39,37.97,21.84
4238,109.7,86.79,97.37,38.1,20.66
4239,106.64,85.34,96.86,38.01,22.28
4240,103.12,92.83,97.8,38.06,21.05
4241,108.6,84.27,96.74,38.14,22.56
4242,105.64,74.23,96.72,37.96,23.42
4243,108.22,84.41,95.5,38.04,22.24
4244,106.88,92.0,96.56,38.18,21.32
4245,103.76,79.12,97.2,37.98,21.93
4246,107.18,79.04,97.55,38.3,21.25
4247,111.25,89.15,96.35,38.24,19.4
4248,107.85,87.84,96.99,38.07,20.59
4249,106.76,90.92,97.28,38.05,20.29
4250,109.03,85.48,96.75,38.15,20.57
4251,107.31,82.58,95.6,37.98,23.05
4252,107.31,83.85,96.86,37.93,22.38
4253,104.72,82.75,97.12,38.08,21.71
4254,107.38,92.61,96.26,38.11,22.08
4255,108.99,78.17,96.6,38.14,19.38
4256,105.25,77.16,96.14,38.07,22.01
4257,109.78,86.56,95.43,38.26,22.23
4258,106.76,79.26,97.22,37.98,19.05
4259,105.17,77.46,96.7,38.02,22.06
4260,108.95,85.02,97.5,38.18,19.88
4261,106.39,92.96,97.12,38.01,19.34
4262,108.49,83.28,96.51,38.01,22.64
4263,106.39,87.08,96.64,38.14,20.31
4264,106.86,90.87,96.96,38.03,20.61
4265,107.98,90.38,97.16,38.12,22.32
4266,107.58,79.25,96.83,38.06,21.03
4267,103.02,77.93,97.22,38.05,21.16
4268,104.77,78.61,96.51,37.92,21.14
4269,108.88,90.62,96.16,38.15,21.69
4270,106.76,87.28,96.62,38.01,21.13
4271,105.99,77.97,96.75,38.12,21.47
4272,104.33,102.58,96.04,38.09,20.86
4273,104.89,81.24,95.97,38.12,21.72
4274,103.02,87.92,96.85,38.12,21.69
4275,106.86,94.86,96.42,38.16,23.27
4276,105.88,85.46,96.54,38.07,21.0
4277,105.15,81.25,96.43,38.26,21.2
4278,106.95,80.59,97.37,37.95,21.63
4279,107.82,86.49,97.24,38.12,22.36
4280,111.29,91.6,95.98,38.22,20.31
4281,104.09,77.35,96.33,38.19,21.51
4282,109.44,76.99,97.01,38.04,18.9
4283,109.07,87.1,96.89,38.06,21.15
4284,105.58,88.0,96.56,38.04,22.49
4285,107.55,96.48,96.01,38.2,20.7
4286,106.23,76.09,96.23,38.07,21.61
4287,107.53,83.51,96.31,38.17,20.91
4288,110.18,89.12,96.7,38.17,20.58
4289,108.38,82.66,97.41,38.38,22.42
4290,108.2,80.08,96.21,38.18,20.41
4291,106.33,84.53,96.03,38.06,21.75
4292,104.23,78.08,96.48,38.0,21.77
4293,106.78,88.5,97.05,38.12,20.61
4294,109.62,77.24,95.81,38.14,21.63
4295,104.16,74.56,97.25,37.93,20.54
4296,105.11,75.44,96.43,38.08,22.0
4297,107.48,74.06,96.15,38.18,20.17
4298,105.27,87.78,95.71,38.1,21.15
4299,105.66,75.39,96.86,38.25,21.24
4300,106.41,91.34,96.41,37.99,22.61
4301,104.53,82.11,96.58,38.22,21.65
4302,105.32,89.23,96.04,38.24,22.47
4303,108.68,83.55,96.32,38.25,22.07
4304,104.67,85.81,96.24,38.0,22.07
4305,104.1,78.39,96.42,38.18,21.19
4306,106.04,94.48,96.13,38.09,22.55
4307,108.77,87.28,95.7,38.01,21.18
4308,106.92,87.83,97.82,38.11,19.81
4309,106.39,92.15,95.77,38.06,21.33
4310,107.42,87.95,96.54,38.25,22.01
4311,103.85,94.13,95.56,38.21,19.95
4312,108.33,83.02,95.44,38.04,20.68
4313,108.12,86.13,96.48,38.08,20.34
4314,106.54,78.0,96.52,38.12,22.36
4315,109.38,84.96,97.05,38.15,23.25
4316,105.12,83.11,96.62,38.26,21.37
4317,109.64,82.57,96.34,38.23,22.12
4318,107.7,81.75,95.93,38.16,22.1
4319,106.72,90.23,97.15,38.13,23.15
4320,107.36,87.6,96.86,37.98,20.95
4321,107.2,86.25,95.77,38.29,21.39
4322,109.86,81.47,96.41,38.12,21.27
4323,105.27,86.77,96.46,38.32,21.69
4324,105.91,83.57,96.21,38.18,24.13
4325,109.51,62.85,96.76,38.37,21.66
4326,106.26,78.17,96.79,38.22,20.78
4327,109.26,93.1,96.27,38.02,20.48
4328,110.86,93.63,96.22,38.1,22.89
4329,106.67,89.68,97.1,38.15,20.79
4330,108.84,85.64,96.82,38.08,22.32
4331,105.18,77.24,96.38,38.13,20.98
4332,109.0,87.53,95.52,38.03,20.39
4333,107.9,90.09,96.51,38.17,22.27
4334,108.46,86.4,96.68,38.19,21.04
4335,106.23,83.47,94.95,38.07,22.1
4336,104.2,79.72,96.45,38.36,22.18
4337,108.54,94.99,96.11,38.18,22.23
4338,103.41,88.21,96.2,38.09,21.42
4339,106.91,83.63,95.85,38.01,22.38
4340,109.44,82.23,96.23,38.18,20.78
4341,107.95,75.08,96.99,38.14,19.25
